ts,o,h,l,c,v,funding,borrow,liq,depeg,oi
1752465600,120750.25,121438.27,120557.63,121400.00,1343.8633,0.0001,0.00005,0.5,0.0,1000000
1752469200,121400.00,122666.00,121129.00,122461.99,2704.4987,0.0001,0.00005,0.5,0.0,1000000
1752472800,122461.99,122465.30,122017.81,122130.99,1146.8592,0.0001,0.00005,0.5,0.0,1000000
1752476400,122130.99,123218.00,122100.00,122736.04,1786.5791,0.0001,0.00005,0.5,0.0,1000000
1752480000,122736.04,122769.19,122300.00,122578.00,851.0219,0.0001,0.00005,0.5,0.0,1000000
1752483600,122578.01,122582.97,121888.44,121973.74,929.4236,0.0001,0.00005,0.5,0.0,1000000
1752487200,121973.74,122130.65,121628.47,121905.48,742.8971,0.0001,0.00005,0.5,0.0,1000000
1752490800,121905.48,121905.48,121355.55,121467.24,755.9927,0.0001,0.00005,0.5,0.0,1000000
1752494400,121467.23,121945.63,121400.01,121918.00,930.7208,0.0001,0.00005,0.5,0.0,1000000
1752498000,121918.01,122120.00,121188.00,121710.64,1151.8502,0.0001,0.00005,0.5,0.0,1000000
1752501600,121710.64,121990.42,120600.00,121158.89,1855.9413,0.0001,0.00005,0.5,0.0,1000000
1752505200,121158.88,121176.26,119611.70,119878.23,2109.2002,0.0001,0.00005,0.5,0.0,1000000
1752508800,119878.22,120299.58,119202.00,120268.87,1443.0456,0.0001,0.00005,0.5,0.0,1000000
1752512400,120268.88,120526.03,119769.40,119896.42,1173.3640,0.0001,0.00005,0.5,0.0,1000000
1752516000,119896.42,120192.73,119632.00,119644.94,812.3819,0.0001,0.00005,0.5,0.0,1000000
1752519600,119644.93,120103.31,119610.92,119939.41,698.4534,0.0001,0.00005,0.5,0.0,1000000
1752523200,119939.42,120447.00,119522.72,120167.07,552.3732,0.0001,0.00005,0.5,0.0,1000000
1752526800,120167.06,120244.50,119827.34,120034.98,290.3313,0.0001,0.00005,0.5,0.0,1000000
1752530400,120034.97,120300.00,119924.00,120057.01,297.5512,0.0001,0.00005,0.5,0.0,1000000
1752534000,120057.01,120057.01,119766.05,119841.18,274.4673,0.0001,0.00005,0.5,0.0,1000000
1752537600,119841.17,119940.83,119110.00,119497.92,646.7419,0.0001,0.00005,0.5,0.0,1000000
1752541200,119497.93,119537.22,118352.09,118431.71,1780.2119,0.0001,0.00005,0.5,0.0,1000000
1752544800,118431.71,118855.56,117827.46,118251.05,1830.7398,0.0001,0.00005,0.5,0.0,1000000
1752548400,118251.04,118251.04,116840.01,117148.47,2365.7080,0.0001,0.00005,0.5,0.0,1000000
1752552000,117148.46,117511.33,116250.00,117480.48,1853.9899,0.0001,0.00005,0.5,0.0,1000000
1752555600,117480.48,117765.40,116962.97,117335.12,1161.2552,0.0001,0.00005,0.5,0.0,1000000
1752559200,117335.12,117335.12,116766.00,117070.54,1050.3369,0.0001,0.00005,0.5,0.0,1000000
1752562800,117070.54,117270.86,116400.00,116779.12,1413.2237,0.0001,0.00005,0.5,0.0,1000000
1752566400,116779.13,116862.02,116300.00,116777.47,1086.3079,0.0001,0.00005,0.5,0.0,1000000
1752570000,116777.47,117224.08,116711.67,116779.99,920.9225,0.0001,0.00005,0.5,0.0,1000000
1752573600,116780.00,117198.21,116744.48,117016.48,853.8906,0.0001,0.00005,0.5,0.0,1000000
1752577200,117016.49,117161.52,116338.30,117113.98,751.2218,0.0001,0.00005,0.5,0.0,1000000
1752580800,117113.98,117466.52,116417.00,117204.18,1464.8677,0.0001,0.00005,0.5,0.0,1000000
1752584400,117204.18,118490.71,117157.25,118088.13,2210.0635,0.0001,0.00005,0.5,0.0,1000000
1752588000,118088.13,118458.31,115736.92,116008.19,2687.5727,0.0001,0.00005,0.5,0.0,1000000
1752591600,116008.20,116750.00,115800.00,116391.43,2299.7731,0.0001,0.00005,0.5,0.0,1000000
1752595200,116391.43,117800.60,116362.97,117188.01,1624.6817,0.0001,0.00005,0.5,0.0,1000000
1752598800,117188.00,117538.46,117140.00,117372.99,995.7286,0.0001,0.00005,0.5,0.0,1000000
1752602400,117373.00,117380.00,116019.05,116719.55,1721.1594,0.0001,0.00005,0.5,0.0,1000000
1752606000,116719.55,117204.50,116282.38,116416.07,1053.8240,0.0001,0.00005,0.5,0.0,1000000
1752609600,116416.07,116725.02,116192.27,116419.02,604.2311,0.0001,0.00005,0.5,0.0,1000000
1752613200,116419.01,117600.00,116350.00,117553.92,613.2068,0.0001,0.00005,0.5,0.0,1000000
1752616800,117553.91,117868.52,117263.66,117827.74,634.1970,0.0001,0.00005,0.5,0.0,1000000
1752620400,117827.74,117972.86,117500.00,117758.09,394.6048,0.0001,0.00005,0.5,0.0,1000000
